date,price,arrivals
2021-01-01,1650,620
2021-02-01,1620,640
2021-03-01,1580,670
2021-04-01,1600,660
2021-05-01,1680,630
2021-06-01,1750,610
2021-07-01,1820,590
2021-08-01,1900,560
2021-09-01,1950,550
2021-10-01,2000,530
2021-11-01,2100,510
2021-12-01,2200,480
2022-01-01,2150,500
2022-02-01,2050,520
2022-03-01,1980,540
2022-04-01,1950,560
2022-05-01,2000,550
2022-06-01,2100,520
2022-07-01,2200,500
2022-08-01,2300,470
2022-09-01,2400,450
2022-10-01,2350,460
2022-11-01,2250,490
2022-12-01,2150,510
2023-01-01,2100,520
2023-02-01,2050,530
2023-03-01,2000,550
2023-04-01,1980,560
2023-05-01,2020,540
2023-06-01,2100,520
2023-07-01,2180,500
2023-08-01,2250,480
2023-09-01,2350,460
2023-10-01,2400,450
2023-11-01,2450,430
2023-12-01,2500,420
2024-01-01,2480,430
2024-02-01,2420,440
2024-03-01,2350,460
2024-04-01,2300,480
2024-05-01,2280,490
2024-06-01,2320,470
2024-07-01,2380,450
2024-08-01,2450,430
2024-09-01,2500,420
2024-10-01,2550,400
2024-11-01,2600,390
2024-12-01,2650,380
2025-01-01,2600,390
2025-02-01,2550,400
2025-03-01,2480,420
2025-04-01,2420,440
2025-05-01,2400,450
2025-06-01,2450,430
2025-07-01,2500,410
2025-08-01,2550,400
2025-09-01,2600,380
2025-10-01,2620,370
2025-11-01,2650,360
2025-12-01,2700,350